Property~Id элемента~Id;Property~Имя~DisplayName;Property~Полное имя~FullName;Property~Классификация~ItemTypeDisplayName;Link~Содержит~Own;Link~Родитель~Own
72122;Параметр 1;Объекты.Электро.Объект 2.Объект 3.Объект 1.Параметр 1;MasterSCADA.Attribute;Объекты.Электро.Объект 2.Объект 3.Объект 1.Параметр 1.Value;Объекты.Электро.Объект 2.Объект 3.Объект 1
72399;Параметр 2;Объекты.Электро.Объект 2.Объект 3.Объект 1.Параметр 2;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 1
76022;Вход;Объекты.Электро.Объект 2.Объект 3.Объект 1.теги.Базовый тег 1.Вход;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 1.теги.Базовый тег 1
76028;Выход;Объекты.Электро.Объект 2.Объект 3.Объект 1.теги.Базовый тег 1.Выход;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 1.теги.Базовый тег 1
72401;Параметр 1;Объекты.Электро.Объект 2.Объект 3.Объект 2.Параметр 1;MasterSCADA.Attribute;Объекты.Электро.Объект 2.Объект 3.Объект 2.Параметр 1.Value;Объекты.Электро.Объект 2.Объект 3.Объект 2
72402;Параметр 2;Объекты.Электро.Объект 2.Объект 3.Объект 2.Параметр 2;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 2
76023;Вход;Объекты.Электро.Объект 2.Объект 3.Объект 2.теги.Базовый тег 1.Вход;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 2.теги.Базовый тег 1
76029;Выход;Объекты.Электро.Объект 2.Объект 3.Объект 2.теги.Базовый тег 1.Выход;MasterSCADA.Attribute;;Объекты.Электро.Объект 2.Объект 3.Объект 2.теги.Базовый тег 1
72537;Параметр 1;Объекты.ТКШ.Маш зал 1.Стойка 1.Параметр 1;MasterSCADA.Attribute;Объекты.ТКШ.Маш зал 1.Стойка 1.Параметр 1.Value;Объекты.ТКШ.Маш зал 1.Стойка 1
72538;Параметр 2;Объекты.ТКШ.Маш зал 1.Стойка 1.Параметр 2;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 1
76024;Вход;Объекты.ТКШ.Маш зал 1.Стойка 1.теги.Базовый тег 1.Вход;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 1.теги.Базовый тег 1
76030;Выход;Объекты.ТКШ.Маш зал 1.Стойка 1.теги.Базовый тег 1.Выход;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 1.теги.Базовый тег 1
72548;Параметр 1;Объекты.ТКШ.Маш зал 1.Стойка 2.Параметр 1;MasterSCADA.Attribute;Объекты.ТКШ.Маш зал 1.Стойка 2.Параметр 1.Value;Объекты.ТКШ.Маш зал 1.Стойка 2
72549;Параметр 2;Объекты.ТКШ.Маш зал 1.Стойка 2.Параметр 2;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 2
76025;Вход;Объекты.ТКШ.Маш зал 1.Стойка 2.теги.Базовый тег 1.Вход;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 2.теги.Базовый тег 1
76031;Выход;Объекты.ТКШ.Маш зал 1.Стойка 2.теги.Базовый тег 1.Выход;MasterSCADA.Attribute;;Объекты.ТКШ.Маш зал 1.Стойка 2.теги.Базовый тег 1
74133;Параметр 1;Объекты.Объект 3.Параметр 1;MasterSCADA.Attribute;Объекты.Объект 3.Параметр 1.Value;Объекты.Объект 3
74134;Параметр 2;Объекты.Объект 3.Параметр 2;MasterSCADA.Attribute;;Объекты.Объект 3
76021;Вход;Объекты.Объект 3.теги.Базовый тег 1.Вход;MasterSCADA.Attribute;;Объекты.Объект 3.теги.Базовый тег 1
76027;Выход;Объекты.Объект 3.теги.Базовый тег 1.Выход;MasterSCADA.Attribute;;Объекты.Объект 3.теги.Базовый тег 1